Selected Geographies,SNAP,Total,White alone,Black or African American alone,American Indian alone,Alaska Native alone,"American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races",Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or More Races
Alabama,Yes,766430,306602,382608,3966,0,1073,5994,479,18672,47036
Alaska,Yes,101293,29166,11036,953,30881,103,2558,2796,1634,22166
Arizona,Yes,964244,356189,66503,97104,0,6515,22733,562,139675,274963
Arkansas,Yes,355578,194215,107058,4919,217,210,2022,1004,10133,35800
California,Yes,5714468,1487712,502681,90910,458,17483,743641,36528,1575133,1259922
Colorado,Yes,584674,320664,47957,10558,0,3334,16260,811,56031,129059
Connecticut,Yes,448643,178981,95768,722,0,709,21047,0,72642,78774
Delaware,Yes,130775,41930,54113,435,0,0,2983,0,8154,23160
District of Columbia,Yes,109577,4579,92016,0,0,0,1519,98,4851,6514
Florida,Yes,3231332,1092538,890775,15076,0,4973,56990,1986,309957,859037
Georgia,Yes,1668989,497182,893324,6843,0,958,42669,1745,62766,163502
Hawaii,Yes,229181,31161,3344,46,138,125,53716,63247,1427,75977
Idaho,Yes,165832,121578,1958,4212,370,443,324,0,11866,25081
Illinois,Yes,2031047,756491,652381,10214,0,3700,75228,538,235204,297291
Indiana,Yes,711894,406095,175735,1801,0,211,18117,809,35615,73511
Iowa,Yes,308412,205287,44212,1896,0,1798,7930,4533,20375,22381
Kansas,Yes,220951,142543,24180,1512,33,2130,4995,1701,14250,29607
Kentucky,Yes,679163,509746,82207,2659,0,84,10377,173,13049,60868
Louisiana,Yes,931196,331735,494917,5058,0,1317,8760,79,18542,70788
Maine,Yes,167375,138536,8684,2847,0,234,587,0,1120,15367
Maryland,Yes,824003,228754,424523,3139,0,1206,28979,150,63768,73484
Massachusetts,Yes,1120132,491711,179610,3129,0,1042,88480,378,144779,211003
Michigan,Yes,1488786,784363,479083,11438,0,817,27270,378,42350,143087
Minnesota,Yes,483592,238007,108729,15165,0,4611,46753,0,18050,52277
Mississippi,Yes,466500,143140,282572,1389,0,102,1936,47,11443,25871
Missouri,Yes,700122,406018,197027,1347,0,862,9051,379,11758,73680
Montana,Yes,90159,60440,307,15938,48,1921,296,0,967,10242
Nebraska,Yes,181245,100701,23042,9466,0,477,2438,58,18556,26507
Nevada,Yes,504672,177926,82346,9523,67,428,41410,4341,87310,101321
New Hampshire,Yes,101959,78454,1491,400,0,0,1894,584,2471,16665
New Jersey,Yes,1050215,292594,266049,14242,0,2334,66745,0,213676,194575
New Mexico,Yes,469026,166532,10313,67174,0,2246,4504,1233,99706,117318
New York,Yes,3498851,1134905,859685,29438,0,10856,343153,2413,668029,450372
North Carolina,Yes,1659193,665445,641000,36871,58,5935,24674,1210,112635,171365
North Dakota,Yes,45383,22179,5732,7812,0,1784,402,260,1677,5537
Ohio,Yes,1635714,930924,446222,3218,103,1407,40374,292,37154,176020
Oklahoma,Yes,682765,339633,99613,78065,0,2091,14693,1842,29081,117747
Oregon,Yes,746835,521224,20355,13292,107,1906,18188,4579,55690,111494
Pennsylvania,Yes,1985650,1020545,447727,4152,252,2487,76381,956,179756,253394
Rhode Island,Yes,141443,63573,12334,992,0,0,1951,55,32453,30085
South Carolina,Yes,669774,234935,349774,2303,0,872,5283,249,14551,61807
South Dakota,Yes,87324,44027,4766,22016,0,5322,24,446,925,9798
Tennessee,Yes,940489,506283,292907,1467,210,395,17216,764,31693,89554
Texas,Yes,4516940,1376486,815524,34524,0,20795,140742,8794,687750,1432325
Utah,Yes,225362,157525,3419,4905,0,233,4672,14200,15530,24878
Vermont,Yes,61651,51331,1645,585,0,0,2313,0,513,5264
Virginia,Yes,964302,394907,368863,2954,0,558,40167,1927,52875,102051
Washington,Yes,1060218,571713,84952,27666,1165,2756,72319,22709,96321,180617
West Virginia,Yes,357140,301787,20993,432,0,144,490,155,1496,31643
Wisconsin,Yes,749650,416190,146054,15311,0,2136,25203,0,24278,120478
Wyoming,Yes,39473,28883,594,3682,0,546,158,0,1045,4565
Alabama,No,3955222,2800347,783914,18558,0,3612,66251,2294,73503,206743
Alaska,No,593735,385916,11469,5180,56951,1236,36565,8160,10500,77758
Arizona,No,6216578,3795863,243921,170222,1087,9734,249024,10742,610666,1125319
Arkansas,No,2538868,1807736,287359,14373,0,4729,44433,12091,80001,288146
California,No,31243876,12798106,1376419,302292,1103,75131,5118114,119749,5637041,5815921
Colorado,No,5138282,3711162,170775,41118,0,13535,181165,4477,299974,716076
Connecticut,No,2975204,2038511,257420,6790,0,2968,152938,568,205734,310275
Delaware,No,831707,534022,149122,2296,0,1507,37935,0,27139,79686
District of Columbia,No,517272,245261,165275,1591,69,898,26216,384,23711,53867
Florida,No,17930828,10748913,2103708,62757,611,10715,573569,10395,1124889,3295271
Georgia,No,8602060,4821389,2186196,34921,78,8469,443510,5616,395597,706284
Hawaii,No,1139638,260828,19620,1039,147,1584,441136,71947,24490,318847
Idaho,No,1693490,1409190,8337,17097,117,2164,24576,4000,76048,151961
Illinois,No,10142941,6669020,900025,59487,612,12446,687494,5991,746521,1061345
Indiana,No,5874062,4711409,418894,17813,0,2324,153524,1596,173741,394761
Iowa,No,2803024,2420147,69197,6604,0,585,69931,3041,53693,179826
Kansas,No,2607572,2011851,110167,21003,106,3826,79597,3461,115443,262118
Kentucky,No,3678483,3117205,232413,2470,112,1283,56171,4650,47802,216377
Louisiana,No,3342505,2192560,744728,18629,24,4834,74056,2483,66283,238908
Maine,No,1193659,1099017,13975,4742,74,605,11907,400,7068,55871
Maryland,No,5111779,2654341,1303466,16037,56,6513,368154,2552,343003,417657
Massachusetts,No,5624436,4122124,291918,12151,577,5603,409315,1259,252124,529365
Michigan,No,8151010,6401013,694266,29959,57,5220,312136,2173,143653,562533
Minnesota,No,5084110,4077188,243193,31821,223,2834,250144,1438,157067,320202
Mississippi,No,2290653,1431157,689509,10662,0,993,22810,514,34579,100429
Missouri,No,5208121,4170741,423315,13352,90,2365,127401,5154,91817,373886
Montana,No,985006,852583,4322,34167,599,1686,7839,831,18699,64280
Nebraska,No,1756134,1391848,66255,15250,0,3793,45637,676,77906,154769
Nevada,No,2532039,1333466,185499,31278,440,5381,243273,16029,282967,433706
New Hampshire,No,1213498,1066895,19542,890,0,863,35318,329,22325,67336
New Jersey,No,8002402,4594016,815025,18615,70,9071,875815,1860,769679,918251
New Mexico,No,1502360,766584,29221,96640,141,4747,32948,737,202371,368971
New York,No,15490675,9376005,1763331,66922,248,18626,1470957,3848,1333160,1457578
North Carolina,No,8547937,5720474,1394805,65978,1239,11937,303471,5924,398301,645808
North Dakota,No,720203,616541,16744,18614,487,2885,8342,2928,12740,40922
Ohio,No,9711384,7832684,863560,12756,358,5105,268778,3147,143541,581455
Oklahoma,No,3142241,2101423,147012,226993,74,10693,72847,4860,120992,457347
Oregon,No,3331014,2535905,49657,26563,1236,4889,169983,12212,163582,366987
Pennsylvania,No,10460121,8282043,769113,18919,447,3060,424805,2029,293570,666135
Rhode Island,No,898757,669970,43352,3093,0,201,34552,180,47463,99946
South Carolina,No,4350463,2994564,862454,15171,219,2752,85418,1812,130292,257781
South Dakota,No,782686,665312,11120,31579,0,4220,11782,293,15402,42978
Tennessee,No,5887814,4495451,726378,13944,649,910,118224,4802,132220,395236
